May-31 2:27:20 PM 	  	Sonos 	UpdateIniFileNameChange called with ZoneUDN = RINCON_000E58C174F201400 and NewZoneName = Bedroom2 and infoIndex = diRadiostationNameHSRef and DevType = Radiostation Name
May-31 2:27:20 PM 	  	Sonos 	UpdateIniFileNameChange called with ZoneUDN = RINCON_000E58C174F201400 and NewZoneName = Bedroom2 and infoIndex = diTrackPosHSRef and DevType = Track Position
May-31 2:27:20 PM 	  	Sonos 	UpdateIniFileNameChange called with ZoneUDN = RINCON_000E58C174F201400 and NewZoneName = Bedroom2 and infoIndex = diTrackLengthHSRef and DevType = Track Length
May-31 2:27:20 PM 	  	Sonos 	UpdateIniFileNameChange called with ZoneUDN = RINCON_000E58C174F201400 and NewZoneName = Bedroom2 and infoIndex = diBalanceHSRef and DevType = Balance
May-31 2:27:20 PM 	  	Sonos 	HS updated in TransportChanged for zonePlayer Living Room. HS Code = 3754 and updated DeviceValue = False
May-31 2:27:20 PM 	  	Sonos 	Checking linked zones for SourceZone=Living Room. MyZoneIsSourceForLinkedZone=False and TargetZones =
May-31 2:27:20 PM 	  	Sonos 	UpdateIniFileNameChange called with ZoneUDN = RINCON_000E58C174F201400 and NewZoneName = Bedroom2 and infoIndex = diLoudnessHSRef and DevType = Loudness
May-31 2:27:20 PM 	  	Sonos 	TransportChangeCallback for player - Living Room is not tracks and radio Unknown
May-31 2:27:20 PM 	  	Sonos 	TransportChangeCallback for player - Living Room TransportState(AlbumArtURL) = /images/Sonos/NoArt.png
May-31 2:27:20 PM 	  	Sonos 	TransportChangeCallback for player - Living Room TransportState(CurrentURI) =
May-31 2:27:20 PM 	  	Sonos 	ContentDirectoryStateChange for ZonePlayer Living Room: Var Name = RecentlyPlayedUpdateID Value = RINCON_000E5859008A01400,161
May-31 2:27:20 PM 	  	Sonos 	ContentDirectoryStateChange for ZonePlayer Living Room: Var Name = ShareListUpdateID Value = RINCON_000E58C174F201400,711
May-31 2:27:20 PM 	  	Sonos 	UpdateIniFileNameChange called with ZoneUDN = RINCON_000E58C174F201400 and NewZoneName = Bedroom2 and infoIndex = diMuteHSRef and DevType = Mute
May-31 2:27:20 PM 	  	Sonos 	ContentDirectoryStateChange for ZonePlayer Living Room: Var Name = SavedQueuesUpdateID Value = RINCON_B8E9377C7E2601400,32967
May-31 2:27:20 PM 	  	Sonos 	TransportChangeCallback for player - Living Room TransportState(Album) =
May-31 2:27:20 PM 	  	Sonos 	ContentDirectoryStateChange for ZonePlayer Living Room: Var Name = RadioLocationUpdateID Value = RINCON_000E58FDE7DA01400,314
May-31 2:27:20 PM 	  	Sonos 	TransportChangeCallback for player - Living Room TransportState(Radio) = Unknown - Title info =
May-31 2:27:20 PM 	  	Sonos 	ContentDirectoryStateChange for ZonePlayer Living Room: Var Name = RadioFavoritesUpdateID Value = RINCON_000E5833F3CC01400,29
May-31 2:27:20 PM 	  	Sonos 	TransportChangeCallback for player - Living Room TransportState(Artist) =
May-31 2:27:20 PM 	  	Sonos 	ContentDirectoryStateChange for ZonePlayer Living Room: Var Name = FavoritePresetsUpdateID Value = RINCON_000E5833F3CC01400,29
May-31 2:27:20 PM 	  	Sonos 	ContentDirectoryStateChange for ZonePlayer Living Room: Var Name = FavoritesUpdateID Value = RINCON_000E5833F3CC01400,29
May-31 2:27:20 PM 	  	Sonos 	ContentDirectoryStateChange for ZonePlayer Living Room: Var Name = ShareIndexLastError Value =
May-31 2:27:20 PM 	  	Sonos 	UpdateIniFileNameChange called with ZoneUDN = RINCON_000E58C174F201400 and NewZoneName = Bedroom2 and infoIndex = diVolumeHSRef and DevType = Volume
May-31 2:27:20 PM 	  	Sonos 	AlarmClock callback ZonePlayer Living Room: Var Name = DailyIndexRefreshTime Value = 02:00:00
May-31 2:27:20 PM 	  	Sonos 	ContentDirectoryStateChange for ZonePlayer Living Room: Var Name = ShareIndexInProgress Value = 1
May-31 2:27:20 PM 	  	Sonos 	AlarmClock callback ZonePlayer Living Room: Var Name = DateFormat Value = MDY
May-31 2:27:20 PM 	  	Sonos 	ContentDirectoryStateChange for ZonePlayer Living Room: Var Name = ContainerUpdateIDs Value =
May-31 2:27:20 PM 	  	Sonos 	AlarmClock callback ZonePlayer Living Room: Var Name = TimeFormat Value = 12H
May-31 2:27:20 PM 	  	Sonos 	ContentDirectoryStateChange for ZonePlayer Living Room: Var Name = SystemUpdateID Value = 1
May-31 2:27:20 PM 	  	Sonos 	AlarmClock callback ZonePlayer Living Room: Var Name = AlarmListVersion Value = RINCON_000E5825227A01400:70
May-31 2:27:20 PM 	  	Sonos 	AlarmClock callback ZonePlayer Living Room: Var Name = TimeGeneration Value = 1
May-31 2:27:20 PM 	  	Sonos 	AlarmClock callback ZonePlayer Living Room: Var Name = TimeServer Value = 0.sonostime.pool.ntp.org,1.sonostime.pool.ntp.org,2.sonostime.pool.ntp.org,3.sonostime.pool.ntp.org
May-31 2:27:20 PM 	  	Sonos 	UpdateIniFileNameChange called with ZoneUDN = RINCON_000E58C174F201400 and NewZoneName = Bedroom2 and infoIndex = diPlayStateHSRef and DevType = State
May-31 2:27:20 PM 	  	Sonos 	AlarmClock callback ZonePlayer Living Room: Var Name = TimeZone Value = 01e00b000102000003000202ffc4
May-31 2:27:20 PM 	  	Sonos 	TransportChangeCallback for player - Living Room TransportState(CurrentPlayMode) = NORMAL
May-31 2:27:20 PM 	  	Sonos 	TransportChangeCallback for player - Living Room TransportState(NumberOfTracks) = 0
May-31 2:27:20 PM 	  	Sonos 	TransportChangeCallback for player - Living Room TransportState(CurrentTrackDuration) = 0:00:00
May-31 2:27:20 PM 	  	Sonos 	TransportChangeCallback for player - Living Room TransportState(CurrentTrack) = 0
May-31 2:27:20 PM 	  	Sonos 	UpdateIniFileNameChange called with ZoneUDN = RINCON_000E58C174F201400 and NewZoneName = Bedroom2 and infoIndex = diNextArtHSRef and DevType = Next Art
May-31 2:27:20 PM 	  	Sonos 	Living Room TrackInfo(Source) = Unknown
May-31 2:27:20 PM 	  	Sonos 	UpdateIniFileNameChange called with ZoneUDN = RINCON_000E58C174F201400 and NewZoneName = Bedroom2 and infoIndex = diArtHSRef and DevType = Art
May-31 2:27:20 PM 	  	Sonos 	UpdateIniFileNameChange called with ZoneUDN = RINCON_000E58C174F201400 and NewZoneName = Bedroom2 and infoIndex = diNextAlbumHSRef and DevType = Next Album
May-31 2:27:20 PM 	  	Sonos 	Living Room TrackInfo (CurrentURI) =
May-31 2:27:20 PM 	  	Sonos 	UpdateIniFileNameChange called with ZoneUDN = RINCON_000E58C174F201400 and NewZoneName = Bedroom2 and infoIndex = diAlbumHSRef and DevType = Album
May-31 2:27:20 PM 	  	Sonos 	Living Room : Rendering (Loudness) = True
May-31 2:27:20 PM 	  	Sonos 	Living Room : Rendering (Mute Master Volume) = False
May-31 2:27:20 PM 	  	Sonos 	Living Room : Rendering (RF Volume) = 100
May-31 2:27:20 PM 	  	Sonos 	GetcurrentTrackInfo called for zoneplayer - Living Room
May-31 2:27:20 PM 	  	Sonos 	Living Room : Rendering (LF Volume) = 100
May-31 2:27:20 PM 	  	Sonos 	TransportChangeCallback for player - Living Room TransportState(TransportState) = STOPPED and previous state was = Stopped
May-31 2:27:20 PM 	  	Sonos 	UpdateIniFileNameChange called with ZoneUDN = RINCON_000E58C174F201400 and NewZoneName = Bedroom2 and infoIndex = diNextArtistHSRef and DevType = Next Artist
May-31 2:27:20 PM 	  	Sonos 	TransportChangeCallback for player - Living Room VarName = LastChange
May-31 2:27:20 PM 	  	Sonos 	Living Room : Rendering (Master Volume) = 25
May-31 2:27:20 PM 	  	Sonos 	UpdateIniFileNameChange called with ZoneUDN = RINCON_000E58C174F201400 and NewZoneName = Bedroom2 and infoIndex = diArtistHSRef and DevType = Artist
May-31 2:27:20 PM 	  	Sonos 	UpdateIniFileNameChange called with ZoneUDN = RINCON_000E58C174F201400 and NewZoneName = Bedroom2 and infoIndex = diNextTrackHSRef and DevType = Next Track
May-31 2:27:20 PM 	  	Sonos 	UpdateIniFileNameChange called with ZoneUDN = RINCON_000E58C174F201400 and NewZoneName = Bedroom2 and infoIndex = diTrackHSRef and DevType = Track
May-31 2:27:20 PM 	  	Sonos 	GetLoudnessState called for ZonePlayer = Living Room with values Channel=Master and DeviceStatus =Online
May-31 2:27:20 PM 	  	Sonos Warning 	WARNING ZoneNamesHaveChanged called and changed Living Room to Bedroom2
May-31 2:27:20 PM 	  	Sonos 	ZoneNamesHaveChanged was called for Living Room but no ChannelMapSet info found
May-31 2:27:20 PM 	  	Sonos 	ZoneNameChanged called with OldZoneName = Living Room and NewZoneName = Bedroom2
May-31 2:27:20 PM 	  	Sonos 	DeviceTrigger called for Zone - Living Room with Trigger = Sonos Player Config Change
May-31 2:27:20 PM 	  	Sonos 	PlayChangeNotifyCallback called for Zone - Living Room with ChangeType = ConfigChange and Changevalue = ZoneName and SendDeviceTrigger = True
May-31 2:27:20 PM 	  	Sonos 	DevicePropertiesStateChange: Zone Name Changed from = Living Room to Bedroom2
May-31 2:27:20 PM 	  	Sonos 	GetMuteState called. DeviceStatus =Online
May-31 2:27:20 PM 	  	Sonos 	UpdateBalance is setting HS Status for ZoneName - Living Room with Value = 0 and HSRef = 3803
May-31 2:27:20 PM 	  	Sonos 	GetVolumeLevel called for ZonePlayer = Living Room with values Channel=RF and DeviceStatus =Online
May-31 2:27:20 PM 	  	Sonos 	GetVolumeLevel called for ZonePlayer = Living Room with values Channel=LF and DeviceStatus =Online
May-31 2:27:20 PM 	  	Sonos 	GetVolumeLevel called for ZonePlayer = Living Room with values Channel=Master and DeviceStatus =Online
May-31 2:27:20 PM 	  	Sonos 	DeviceTrigger called for Zone - Living Room with Trigger = Sonos Player Online
May-31 2:27:20 PM 	  	Sonos 	PlayChangeNotifyCallback called for Zone - Living Room with ChangeType = DeviceStatusChanged and Changevalue = Online and SendDeviceTrigger = True
May-31 2:27:20 PM 	  	Sonos 	AlarmClock ControlCallback added for zoneplayer = Living Room
May-31 2:27:20 PM 	  	Sonos 	ContentDirectory ControlCallback added for zoneplayer = Living Room
May-31 2:27:20 PM 	  	Sonos 	RenderingControlCallback added for zoneplayer = Living Room
May-31 2:27:20 PM 	  	Sonos 	AvTransportCallback added for zoneplayer = Living Room
May-31 2:27:20 PM 	  	Sonos 	DevicePropertiesCallback added for zoneplayer = Living Room
May-31 2:27:20 PM 	  	Sonos 	service = urn:tencent-com:serviceId:QPlay found for zoneplayer = Living Room
May-31 2:27:20 PM 	  	Sonos 	service = urn:upnp-org:serviceId:GroupManagement found for zoneplayer = Living Room
May-31 2:27:20 PM 	  	Sonos 	service = urn:upnp-org:serviceId:ZoneGroupTopology found for zoneplayer = Living Room
May-31 2:27:20 PM 	  	Sonos 	service = urn:upnp-org:serviceId:SystemProperties found for zoneplayer = Living Room
May-31 2:27:20 PM 	  	Sonos 	service = urn:upnp-org:serviceId:DeviceProperties found for zoneplayer = Living Room
May-31 2:27:20 PM 	  	Sonos 	service = urn:upnp-org:serviceId:MusicServices found for zoneplayer = Living Room
May-31 2:27:20 PM 	  	Sonos 	service = urn:upnp-org:serviceId:AlarmClock found for zoneplayer = Living Room
May-31 2:27:20 PM 	  	Sonos 	service = urn:upnp-org:serviceId:SystemProperties found for zoneplayer = Living Room
May-31 2:27:20 PM 	  	Sonos 	service = urn:upnp-org:serviceId:DeviceProperties found for zoneplayer = Living Room
May-31 2:27:20 PM 	  	Sonos 	service = urn:upnp-org:serviceId:MusicServices found for zoneplayer = Living Room
May-31 2:27:20 PM 	  	Sonos 	service = urn:upnp-org:serviceId:AlarmClock found for zoneplayer = Living Room
May-31 2:27:20 PM 	  	Sonos 	service = urn:upnp-org:serviceId:GroupManagement found for zoneplayer = Living Room
May-31 2:27:20 PM 	  	Sonos 	service = urn:upnp-org:serviceId:ZoneGroupTopology found for zoneplayer = Living Room
May-31 2:27:20 PM 	  	Sonos 	service = urn:upnp-org:serviceId:SystemProperties found for zoneplayer = Living Room
May-31 2:27:20 PM 	  	Sonos 	service = urn:upnp-org:serviceId:DeviceProperties found for zoneplayer = Living Room
May-31 2:27:20 PM 	  	Sonos 	service = urn:upnp-org:serviceId:AlarmClock found for zoneplayer = Living Room
May-31 2:27:20 PM 	  	Sonos 	DirectConnect for zoneplayer = Living Room added Image = /images/Sonos/Artwork/PlayerIcon_S1.png for HSRef = 3754
May-31 2:27:20 PM 	  	Sonos 	DirectConnect for zoneplayer = Living Room found Icon already stored at /images/Sonos/Artwork/PlayerIcon_S1.png
May-31 2:27:20 PM 	  	Sonos 	DirectConnect for zoneplayer = Living Room found IconURL = http://192.168.1.208:1400/img/icon-S1.png
May-31 2:27:20 PM 	  	Sonos 	DirectConnect called for Zone Living Room with device name = uuid:RINCON_000E58C174F201400 and Model = S1
May-31 2:27:20 PM 	  	Sonos 	AddNewDiscoveredDevice for zoneplayer = Bedroom2 found IconURL = http://192.168.1.208:1400/img/icon-S1.png
May-31 2:27:20 PM 	  	Sonos 	AddNewDiscoveredDevice found Zone Name = Bedroom2 with UDN = uuid:RINCON_000E58C174F201400 Friendly Name = 192.168.1.208 - Sonos PLAY:1 and Icon = bedroom
May-31 2:27:20 PM 	  	Sonos 	AddNewDiscoveredDevice dequeued UDN = RINCON_000E58C174F201400
May-31 2:27:20 PM 	  	Sonos 	AddNewDiscoveredDevice is processing Notification queue with # elements = 1
May-31 2:27:20 PM 	  	Sonos Warning 	NewDeviceFound called with UDN = RINCON_000E58C174F201400
May-31 2:27:13 PM 	  	Sonos 	Disconnect: Disconnected from ZonePlayer - Living Room
May-31 2:27:13 PM 	  	Sonos 	DeviceTrigger called for Zone - Living Room with Trigger = Sonos Player Offline
May-31 2:27:13 PM 	  	Sonos 	DeviceTrigger called for Zone - Living Room with Trigger = Sonos Player Offline
May-31 2:27:13 PM 	  	Sonos 	PlayChangeNotifyCallback called for Zone - Living Room with ChangeType = DeviceStatusChanged and Changevalue = Offline and SendDeviceTrigger = True
May-31 2:27:13 PM 	  	Sonos 	PlayChangeNotifyCallback called for Zone - Living Room with ChangeType = DeviceStatusChanged and Changevalue = Offline and SendDeviceTrigger = True
May-31 2:27:13 PM 	  	Sonos 	UPnP connection to ZonePlayer Living Room was lost in AlarmClockDied.
May-31 2:27:13 PM 	  	Sonos Warning 	ZonePlayer Living Room has been disconnected from the network in myDeviceFinderCallBack_DeviceLost.
May-31 2:27:13 PM 	  	Sonos 	AlarmClock Callback Died. ZonePlayer - Living Room
May-31 2:27:11 PM 	  	Sonos 	PlaybarPairingChanged called for Zone = Living Room with HTSatChanMapSet = RINCON_B8E9377C7E2601400:LF,RF;RINCON_000E5898164001400:SW
May-31 2:27:11 PM 	  	Sonos 	ZonePairingChanged called for Zone = Living Room with ChannelMapSet
May-31 2:27:08 PM 	  	Sonos Warning 	ZonePlayer Living Room has been disconnected from the network in myDeviceFinderCallBack_DeviceLost.
May-31 2:27:07 PM 	  	Sonos Warning 	ZonePlayer Living Room has been disconnected from the network in myDeviceFinderCallBack_DeviceLost.
May-31 2:27:05 PM 	  	Sonos 	Disconnect: Disconnected from ZonePlayer - Living Room
May-31 2:27:05 PM 	  	Sonos 	Disconnect: Disconnected from ZonePlayer - Living Room
May-31 2:27:05 PM 	  	Sonos 	DeviceTrigger called for Zone - Living Room with Trigger = Sonos Player Offline
May-31 2:27:05 PM 	  	Sonos 	DeviceTrigger called for Zone - Living Room with Trigger = Sonos Player Offline
May-31 2:27:05 PM 	  	Sonos 	PlayChangeNotifyCallback called for Zone - Living Room with ChangeType = DeviceStatusChanged and Changevalue = Offline and SendDeviceTrigger = True
May-31 2:27:05 PM 	  	Sonos 	PlayChangeNotifyCallback called for Zone - Living Room with ChangeType = DeviceStatusChanged and Changevalue = Offline and SendDeviceTrigger = True
May-31 2:27:05 PM 	  	Sonos 	UPnP connection to ZonePlayer Living Room was lost in DeviceProperties.
May-31 2:27:05 PM 	  	Sonos 	UPnP connection to ZonePlayer Living Room was lost in AlarmClockDied.
May-31 2:27:05 PM 	  	Sonos 	Device Property Callback Died. ZonePlayer - Living Room
May-31 2:27:05 PM 	  	Sonos 	AlarmClock Callback Died. ZonePlayer - Living Room
May-31 2:27:02 PM 	  	Sonos 	PlaybarPairingChanged called for Zone = Living Room with HTSatChanMapSet = RINCON_B8E9377C7E2601400:LF,RF;RINCON_000E5898164001400:SW;RINCON_000E58C174DE01400:RR
May-31 2:27:02 PM 	  	Sonos 	ZonePairingChanged called for Zone = Living Room with ChannelMapSet 
